substrates,products,substrates_converted_smiles,products_converted_smiles,substrates_converted_inchi,products_converted_inchi,rxnmapper_mapped_smiles,rm_prop_c_conserved_neighbors,rm_prop_gained_c,rm_prop_lost_c,rm_prop_unconserved_c_bonds,rm_prop_unmapped_c,rm_prop_unmapped_c_bonds,rm_prop_map_to_unmap_c_bonds,rm_prop_unmap_to_unmap_c_bonds,rm_total_c,rm_total_unmap_c,rm_total_bonds,MorganFingerprint_similarity,AtomPairFingerprint_similarity,MACCSKeysFingerprint_similarity,validations
"['crotonaldehyde', 'NADPH']","['crotyl alcohol', 'NADP+']",['C/C=C/C=O'],['C/C=C/CO'],"['1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+', '1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C4H8O/c1-2-3-4-5/h2-3,5H,4H2,1H3/b3-2+', '1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1]/[CH:2]=[CH:3]/[CH:4]=[O:5]>>[CH3:1]/[CH:2]=[CH:3]/[CH2:4][OH:5],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6.0,0.23809523809523808,0.17647058823529413,0.2727272727272727,1
"['crotyl alcohol', 'NADP+']","['crotonaldehyde', 'NADPH']",['C/C=C/CO'],['C/C=C/C=O'],"['1S/C4H8O/c1-2-3-4-5/h2-3,5H,4H2,1H3/b3-2+', '1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+', '1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1]/[CH:2]=[CH:3]/[CH2:4][OH:5]>>[CH3:1]/[CH:2]=[CH:3]/[CH:4]=[O:5],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6.0,0.23809523809523808,0.17647058823529413,0.2727272727272727,1
"['benzaldehyde', 'NADPH']","['benzyl alcohol', 'NADP+']",['C1=CC=C(C=C1)C=O'],['C1=CC=C(C=C1)CO'],"['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NADP+']","['benzaldehyde', 'NADPH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['vanillin', 'NADPH']","['vanillic alcohol', 'NADP+']",['COC1=C(C=CC(=C1)C=O)O'],['COC1=C(C=CC(=C1)CO)O'],"['1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3', '1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C8H10O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-4,9-10H,5H2,1H3', '1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][O:2][c:3]1[cH:4][c:5]([CH:6]=[O:7])[cH:8][cH:9][c:10]1[OH:11]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([CH2:6][OH:7])[cH:8][cH:9][c:10]1[OH:11],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,14.0,0.5384615384615384,0.4864864864864865,0.75,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['p-methoxybenzyl alcohol', 'NAD+']","['p-methoxybenzaldehyde', 'NADH']",['COC1=CC=C(C=C1)CO'],['COC1=CC=C(C=C1)C=O'],"['1S/C8H10O2/c1-10-8-4-2-7(6-9)3-5-8/h2-5,9H,6H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[cH:9][cH:10]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[O:8])[cH:9][cH:10]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,14.0,0.5135135135135135,0.45161290322580644,0.6842105263157895,1
"['benzaldehyde', 'NADH']","['benzyl alcohol', 'NAD+']",['C1=CC=C(C=C1)C=O'],['C1=CC=C(C=C1)CO'],"['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['p-methoxybenzaldehyde', 'NADH']","['p-methoxybenzyl alcohol', 'NAD+']",['COC1=CC=C(C=C1)C=O'],['COC1=CC=C(C=C1)CO'],"['1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C8H10O2/c1-10-8-4-2-7(6-9)3-5-8/h2-5,9H,6H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[O:8])[cH:9][cH:10]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[cH:9][cH:10]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,14.0,0.5135135135135135,0.45161290322580644,0.6842105263157895,1
"['ethanol', 'NAD+']","['acetaldehyde', 'NADH']",['CCO'],['CC=O'],"['1S/C2H6O/c1-2-3/h3H,2H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH2:2][OH:3]>>[CH3:1][CH:2]=[O:3],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.0,0.09090909090909091,0.0,0.2,1
"['acetaldehyde', 'NADH']","['ethanol', 'NAD+']",['CC=O'],['CCO'],"['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H6O/c1-2-3/h3H,2H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH:2]=[O:3]>>[CH3:1][CH2:2][OH:3],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.0,0.09090909090909091,0.0,0.2,1
"['ethanol', 'NAD+']","['acetaldehyde', 'NADH']",['CCO'],['CC=O'],"['1S/C2H6O/c1-2-3/h3H,2H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH2:2][OH:3]>>[CH3:1][CH:2]=[O:3],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.0,0.09090909090909091,0.0,0.2,1
"['acetaldehyde', 'NADH']","['ethanol', 'NAD+']",['CC=O'],['CCO'],"['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H6O/c1-2-3/h3H,2H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH:2]=[O:3]>>[CH3:1][CH2:2][OH:3],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.0,0.09090909090909091,0.0,0.2,1
"['acetophenone', '2-propanol', 'NADH']","['(R)-1-phenylethanol', 'NAD+']","['CC(=O)C1=CC=CC=C1', 'CC(C)O']",['C[C@H](C1=CC=CC=C1)O'],"['1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3', '1S/C3H8O/c1-3(2)4/h3-4H,1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C8H10O/c1-7(9)8-5-3-2-4-6-8/h2-7,9H,1H3/t7-/m1/s1', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.CC(C)O>>[CH3:1][C@@H:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1,0.8421052631578947,0.0,0.15789473684210525,0.0,0.15789473684210525,0.1111111111111111,0.0,0.1111111111111111,19,3,18.0,0.30357142857142855,0.24434389140271492,0.5833333333333333,0
"['2-heptanone', '2-propanol', 'NADH']","['(R)-2-heptanol', 'NAD+']","['CCCCCC(=O)C', 'CC(C)O']",['CCCCC[C@@H](C)O'],"['1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3', '1S/C3H8O/c1-3(2)4/h3-4H,1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3/t7-/m1/s1', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",CC(C)O.[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][C:6]([CH3:7])=[O:8]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][C@@H:6]([CH3:7])[OH:8],0.8235294117647058,0.0,0.17647058823529413,0.0,0.17647058823529413,0.14285714285714285,0.0,0.14285714285714285,17,3,14.0,0.33043478260869563,0.23131392604248624,0.5,0
"['2-propanol', 'NAD+']","['acetone', 'NADH']",['CC(C)O'],['CC(=O)C'],"['1S/C3H8O/c1-3(2)4/h3-4H,1-2H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C3H6O/c1-3(2)4/h1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH:2]([CH3:3])[OH:4]>>[CH3:1][C:2]([CH3:3])=[O:4],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4.0,0.14285714285714285,0.09090909090909091,0.625,1
